"","logFC","logCPM","PValue"
"ACP2",-0.409075342872552,2.46354588135288,0.229542617740595
"ACP3",-0.272253596713296,4.60016480977679,0.372032645281936
"ACP5",0.283278139870956,9.65098147566502,0.436992902968506
"ACP6",-0.520900964342389,1.13257789478116,0.253624590860314
"ACR",0.134533973856517,1.27881791454542,0.630982782726619
"ACRBP",-1.73969697706223,1.91866765834489,0.0143409950161217
"ACSF2",-0.377274465414571,5.45105356816013,0.0934897433894993
"ACSF3",-0.203765654705435,5.19919335220179,0.421566255459194
"ACSL1",0.15335617445727,6.31681394797827,0.527638596324838
"ACSL3",0.162890817907521,5.66269904484596,0.432081762725434
"ACSL4",0.323325010812099,5.7793375424109,0.164917309068035
"ACSL5",-0.222758795150923,10.9476116577756,0.302799933699488
"ACSM1",-0.176255228223358,3.05693311351983,0.477695959764329
"ACSM4",0.0887058543579086,2.25892548235487,0.694767220416922
"ACSS1",-0.243194692437093,10.036344984596,0.262669013900149
"ACSS2",-0.381339431659853,8.54731634444998,0.0456410039566614
"ACSS3",0.199757214360845,2.51947017640524,0.580475005188257
"ACTA1",-3.13706118265843,4.5160696346268,0.0207775947282051
"ACTB",-0.350556869933606,12.11010296299,0.0396280995857431
"ACTG1",-0.272512545149906,11.645807313998,0.0894344783319611
"ACTL6A",0.263087853952777,4.56798589727257,0.203271201787187
"ACTN1",-0.190047966296949,7.42652920946662,0.318582465893772
"ACTN4",-0.0384534249941392,6.9106105791629,0.874568256595731
"ACTR10",0.484835259636179,5.25312352384184,0.0237416123553818
"ACTR1A",-0.27285721440957,7.92368236509113,0.0837079182654493
"ACTR1B",-0.140190810439651,5.00264666178866,0.44776103066875
"ACTR2",0.316739652202235,8.45645441098803,0.250526700445985
"ACTR3",0.155237340553502,9.1217642487842,0.470276688974173
"ACTR3B",0.0285983232768211,3.89530020710142,0.881401297835908
"ACTR5",-0.0813395387187599,4.31393786624269,0.648557405742904
"ACTR6",0.752489111966853,2.44360978683298,0.0845689137306108
"ACTR8",0.0518708073198411,6.4612025920068,0.70278480194984
"ACVR1",-0.200061859920446,3.28583813194056,0.569393922429259
"ACVR1B",-0.118549460897344,7.75999730251959,0.729176019737101
"ACVR2A",0.201490535476811,2.49338328841273,0.363193609555105
"ACVRL1",-0.940444348447548,6.72602770225757,0.0012345213006632
"ACYP1",-0.163056824051235,2.44987408454476,0.483837759912961
"ACYP2",-0.225402415030705,9.19894392736694,0.362340140666503
"ADA",-0.953537890331025,6.20610865953744,0.000296191213384704
"ADA2",-0.366512144314449,5.50103240767304,0.0537178400014874
"ADAL",0.249011181955395,3.85772361643343,0.227215490154939
"ADAM10",0.392449045694896,5.86597118084684,0.137983320055719
"ADAM11",-0.402846470586407,3.69518921394688,0.203671430274841
"ADAM15",-0.421597043208744,2.74316665446946,0.190738027918543
"ADAM17",0.0761460988527498,6.77144655473288,0.633552504115292
"ADAM19",0.0421696885885608,9.2873807419221,0.810620291845334
"ADAM22",0.482801281115338,2.91384456513842,0.0457580330846734
"ADAM8",-0.301738516873852,10.1827035365736,0.184120361818827
"ADAM9",0.158304515551655,4.00340017867198,0.582053290160632
"ADAMDEC1",0.943571572849434,4.39680733148794,0.0187581770870603
"ADAMTS10",-0.657478743091998,4.12922658790169,0.101886907754976
"ADAMTS14",0.315001851774248,2.91098040011659,0.295757835536821
"ADAMTS15",-0.216194516481248,3.33067337545923,0.580999947043491
"ADAMTS17",0.0513816489452898,2.34475279389768,0.86804095589435
"ADAMTS2",-0.321804651263684,6.18396239608077,0.17645499513932
"ADAMTS6",0.699548613423094,2.1596161840313,0.0293233870099997
"ADAMTSL4",-0.69609578651629,5.23504107345246,0.0153080757937709
"ADAP1",-0.381052002521025,6.20823122413617,0.0877929038001004
"ADAP2",-0.0833503646117996,7.35215492103734,0.681098590710766
