"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ACO2",643.555646074053,-0.0959169284068446,0.245759925634251,-0.390287098921048,0.696324261977415,1
"ACOD1",1.91590043661804,0.351849821919387,0.80228158495473,0.438561508225619,0.660979292844729,1
"ACOT1",12.441866181456,0.585511003675926,0.325968840943133,1.79621770590666,0.0724598998449271,1
"ACOT11",95.3672565557711,-0.370362372510393,0.221475891665169,-1.67224689660721,0.0944756463750237,1
"ACOT13",80.243227940748,0.0489314658816749,0.277112359505724,0.176576266641272,0.859841237603233,1
"ACOT4",6.94129464003648,0.393889454062787,0.47407013153583,0.830867476899918,0.406048498377116,1
"ACOT6",7.43204637298479,-0.329158273739056,0.473185267866787,-0.695622404355416,0.486665331574263,1
"ACOT7",51.6255327389827,0.0474649973028693,0.436808017667681,0.108663292300143,0.913469557899426,1
"ACOT8",58.7825193718836,-0.570943842342505,0.361069456163302,-1.58125765720898,0.113819136944498,1
"ACOT9",18.2694486398814,-0.117640621388288,0.417508066648313,-0.281768499307541,0.778121026549552,1
"ACOX1",193.310554716003,-0.113810195427107,0.153168527639046,-0.743039037988994,0.457458045993056,1
"ACOX3",27.3735396921797,0.486949972472481,0.304994832070865,1.59658433936788,0.110358392088125,1
"ACOXL",15.9099826104715,0.0787622100041902,0.355888282334549,0.221311613542113,0.824849807874005,1
"ACP1",156.518529466695,0.145011832009353,0.181537123664584,0.798799876752936,0.424406462033727,1
"ACP2",45.4859249078222,-0.433539362199057,0.302625023893013,-1.43259587928963,0.151973360053049,1
"ACP3",132.539243784492,-0.606817914426311,0.402364897713365,-1.50812836277431,0.131521677392762,1
"ACP4",0.334636507245094,0.589566659395291,1.80767544473425,0.326146300826676,0.744313667535834,1
"ACP5",4333.58451482739,0.0844542021637498,0.578809819963979,0.145910105963658,0.883992353570093,1
"ACP6",11.5740587231153,-0.818692054170141,0.544620008272576,-1.50323535994733,0.132778362224427,1
"ACPP",12.8624770179222,-1.0175780497581,0.687651115931518,-1.47978826207481,0.138929762149779,1
"ACR",9.24328525958761,0.234807036699019,0.554314464518639,0.423598970852985,0.67185830600123,1
"ACRBP",2.72639911563843,-0.785926187044234,0.743931614765198,-1.05644950617173,0.290762898326262,1
"ACRV1",1.82540813548714,-0.22397475507991,1.00283004636747,-0.223342684925736,0.82326880838924,1
"ACSBG1",1.6085044646507,1.06289706469598,0.901320488177083,1.17926650801612,0.2382920701773,1
"ACSF2",122.252988124512,0.300529603493649,0.311677434730673,0.964232793283039,0.334929226717371,1
"ACSF3",182.284358030444,0.155111754274989,0.240206024551437,0.645744645933199,0.518444741751851,1
"ACSL1",452.046282931943,0.0394520108799481,0.338639387358652,0.116501542208865,0.907255063915958,1
"ACSL3",250.606834129599,-0.0753759775316482,0.272945800759133,-0.276157307868478,0.78242724599983,1
"ACSL4",765.893876286335,-0.115254587540924,0.301383973387171,-0.38241777174018,0.702151510382393,1
"ACSL5",10084.3982391774,-0.449382683065576,0.299326174983244,-1.50131435411798,0.133274274062383,1
"ACSM1",0.599599396997409,1.13084193255998,1.34930811362701,0.838090219082889,0.401980035738642,1
"ACSM3",16.3827199375754,-0.12488580440637,0.432533629511966,-0.288730854401496,0.772787349407977,1
"ACSM4",28.0552901181174,-0.113323735754936,0.275205746360475,-0.411778232299338,0.680501977637934,1
"ACSS1",5389.57779265063,-0.345285066875406,0.297023543347773,-1.16248383203457,0.245038988335515,1
"ACSS2",1379.35629238591,-0.449902619062705,0.235469609006213,-1.91066108684469,0.0560481485876765,1
"ACSS3",39.2918593266242,0.551662194403658,0.315578806841115,1.74809645782521,0.0804473262581571,1
"ACTA1",2796.05714350465,-0.113164013874989,0.199126707192135,-0.568301537602381,0.569830235135956,1
"ACTA2",39.6618606634655,-0.084489683472428,0.2483182827751,-0.340247534447351,0.733670123937474,1
"ACTB",151.965177676089,-1.7989593024536,0.853210779681191,-2.10845824419354,0.0349913709445329,1
"ACTC1",46.8376049183333,-0.202195284935577,0.258277261463436,-0.782861347491101,0.433708537612927,1
"ACTG1",98.6371979091249,-2.35045460802184,0.833707364566239,-2.81928013103822,0.00481314926534256,1
"ACTG2",0.47649571103128,0.371490830250428,1.43013574881012,0.259759138640866,0.79504957185333,1
"ACTL6A",116.454523210859,0.146029987379743,0.275457121925776,0.530136909725978,0.596017009868458,1
"ACTL6B",3.40934156007845,-0.0962220306170645,0.70629419554142,-0.136235057890153,0.891635461333361,1
