"","logFC","logCPM","PValue"
"AMY2B",-0.10416354480382,2.15919721594234,0.918847606838548
"AMZ2",0.100352457919357,4.99535448046138,0.779518830087329
"ANAPC1",0.23968067480718,4.98769337027554,0.655873282141782
"ANAPC11",0.0809206122561224,3.63014111643129,0.839161674191452
"ANAPC13",0.371201173418349,3.56680110690129,0.36357607710176
"ANAPC15",-0.163697835611703,4.58952160892444,0.642781857407848
"ANAPC16",0.100010946127096,4.40883453162873,0.767834824554264
"ANAPC2",-0.181306810508281,4.66561280334075,0.668471943276362
"ANAPC4",0.279235139875481,5.15146944448421,0.236754884992166
"ANAPC5",0.148315841838513,4.73376089599191,0.595869376438761
"ANAPC7",-0.0106902233784988,6.12020852662555,0.971041842772918
"ANG",0.0262479654544298,3.75694455160343,0.922680225612354
"ANGEL1",0.179374189299419,3.95822051626745,0.548435329679975
"ANGEL2",0.18855687294625,3.96356261962629,0.59577362036509
"ANGPT4",0.370957385649018,4.9914650068673,0.377070027035277
"ANGPTL4",-0.555735648520125,1.3703719029595,0.375416273843455
"ANGPTL6",0.509858664716129,1.62077239927031,0.317129459922269
"ANHX",-0.184790943806328,2.7470863621405,0.647739209918092
"ANK1",0.834182361266252,4.61496293018826,0.188335378603469
"ANK3",0.48158202121563,1.05741966079375,0.255017595734284
"ANKDD1A",0.197551601519248,0.936614433589393,0.654124638604478
"ANKFY1",0.0475670395407503,7.68553590580414,0.830267902055985
"ANKH",0.168391621493287,5.7689338241528,0.51612115291416
"ANKHD1",0.0587725858037125,6.71785058240744,0.802522631053419
"ANKIB1",0.298641709095395,4.89801736845987,0.432185761143304
"ANKLE1",0.013347577209251,2.28056069635901,0.986261342586176
"ANKLE2",0.206155431211982,6.16116720444294,0.396910972353032
"ANKMY1",-0.457063631311981,0.766238552578327,0.649616320955491
"ANKMY2",0.132633580124628,3.70911652978585,0.618347191518012
"ANKRA2",-0.0131035770597471,3.54360010574898,1
"ANKRD10",0.299815458328757,6.74441387072133,0.403682780632451
"ANKRD11",0.028940365323425,7.6976410403825,0.908713262660229
"ANKRD12",0.313555504316461,6.44990468206421,0.501738506536895
"ANKRD13A",-0.0929169356103193,7.41871250863966,0.676404240193954
