"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"HORMAD1",11.205704486973,-1.21461920392369,0.453417643101019,-2.67880886949314,0.00738845544440871,0.710751762031557
"HOXC13",0.957201299427906,2.90917202942283,1.15438418960275,2.52010730537114,0.01173190633162,0.734584666063146
"HS3ST3B1",2.40509736479182,-1.2906985032002,0.609184813920454,-2.11873059489749,0.0341132411839706,0.734584666063146
"IGHA2",1215.24047035302,1.49990371183301,0.420270980902521,3.56889668806541,0.000358487744694342,0.487285597002661
"IGHG3",454.497937412784,1.33903849011056,0.628913707488322,2.12912912243278,0.0332435789184902,0.734584666063146
"IGHV4-59",177.547748587847,1.08961795606896,0.32729205380205,3.32919159940243,0.000870984642531584,0.556963572304572
"IGLV3-25",515.658853275802,1.01111984331508,0.462322940531008,2.18704233485308,0.0287394336330761,0.734584666063146
"IGLV5-37",77.6593262864933,1.98322281162086,0.960447605490982,2.06489432664787,0.0389330000234678,0.749315244581216
"IL12RB1",7.14728835908979,-1.88587490220912,0.67515335734186,-2.7932541276755,0.00521806805022788,0.710751762031557
"IL22RA2",211.948926609284,-1.21509088182226,0.391921951655792,-3.10033892383099,0.00193299318371044,0.66308584511985
"INPP5J",7.55014774154875,1.04240640931527,0.468089959029391,2.22693606048879,0.0259515473749789,0.734584666063146
"IQSEC1",407.154552830226,1.06336509164016,0.401494780901806,2.64851535367837,0.00808461768129787,0.710751762031557
"KCNC3",9.14298042844379,2.37044374586753,0.962477399109857,2.46285652843363,0.0137835058471184,0.734584666063146
"KEL",290.630132865205,-1.21801648921709,0.5353940860886,-2.27499055530382,0.0229064964106521,0.734584666063146
"KIF21A",1.45047373471994,-2.24435820543939,0.799942163463287,-2.80565059319115,0.00502151107563283,0.710751762031557
"KNL1",40.6942731035776,-1.09779620184437,0.515459332314897,-2.12974357630549,0.0331927892487987,0.734584666063146
"LCN2",32.3714315045186,-1.23397307717817,0.559949932625047,-2.20372037798684,0.0275440151274403,0.734584666063146
"LOC102725822",1.77770890980736,-3.61309414627738,1.49898289053889,-2.41036383342472,0.0159366189748418,0.734584666063146
"LOC102745296",3.15421129821836,-1.55490629299615,0.671391413124763,-2.31594605263026,0.0205612144076419,0.734584666063146
"LOC115939251",1.34360005061748,-2.48344536345144,1.03859310881924,-2.39116295146117,0.016795096826159,0.734584666063146
"LOC115943143",5.91102540864967,-3.99469091177655,1.18483092047161,-3.37152824319144,0.000747523736182284,0.543351777055348
"LOC115944056",1.27504026651418,-2.99151367974636,1.1922013041591,-2.50923536932076,0.0120992834796713,0.734584666063146
"LOC116621605",2.13009138411974,-1.79061282855027,0.805902952412389,-2.22187153327861,0.0262919887061307,0.734584666063146
"LOC116645260",1.52109579323289,-2.16710239095215,0.835702548636267,-2.59315039123491,0.00951011741559905,0.727686548402996
"LOC118021096",241.171790835461,-1.11594407041816,0.486333642249309,-2.29460595252444,0.0217557168357643,0.734584666063146
"LOC118518500",1.03121391601416,-2.01468784141965,0.986686374544982,-2.04187256801711,0.041164173518658,0.749315244581216
"LOC118518601",1.22505583126589,2.06132028191502,0.976067734330124,2.11186192250245,0.0346982941984491,0.734584666063146
"LOC118518939",3.13607183012218,-2.08286124106132,0.83822102781152,-2.48485921010522,0.0129602679985437,0.734584666063146
"LOC118519025",3.04779833843158,1.77946813840931,0.803325321122034,2.21512765951889,0.0267513034217216,0.734584666063146
"LOC118519247",52.7900419395339,-1.11970455740205,0.413336309717475,-2.70894313196775,0.00674979079989807,0.710751762031557
"LOC118519713",1.61321807750847,1.73800190117954,0.805616750116956,2.15735571650816,0.0309779588428063,0.734584666063146
"LOC118519714",1.61321807750847,1.73800190117954,0.805616750116956,2.15735571650816,0.0309779588428063,0.734584666063146
"LOC118520509",2.5000951195612,-1.52286943223635,0.710707540766899,-2.14275119494733,0.0321330821387847,0.734584666063146
"LOC118521212",6.1156652282145,-1.5784975051299,0.711684283764967,-2.21797437591188,0.0265565796054518,0.734584666063146
"LOC118521968",1.12027015188951,-1.96448918007846,0.994876092740778,-1.97460688261842,0.0483127773988984,0.749315244581216
"LOC118522985",1.47242966443616,2.27312395685513,0.987752252738919,2.30130981787389,0.0213741252082457,0.734584666063146
"LOC118524295",1.51555765739928,-2.51159352958854,0.886098394776037,-2.83444089775533,0.00459059484688734,0.710751762031557
"LOC118525034",36.4749715501469,-1.08077609415745,0.489341083492925,-2.20863551133466,0.027200003264744,0.734584666063146
"LOC118525265",3.06820195404943,-2.10423667898649,0.760836859982414,-2.76568708702563,0.00568030115344466,0.710751762031557
"LOC118525436",21.2821066406733,-1.19083206827063,0.37879400371054,-3.14374582650633,0.00166800250439326,0.66308584511985
"LOC118525606",1.74295502655169,-1.45562952470668,0.724974229926532,-2.00783623006048,0.0446606974733826,0.749315244581216
"LOC118526399",3.04288664178365,-2.25137167602663,1.07147513147226,-2.10118892160674,0.0356243855083298,0.740829991320145
"LOC118526545",2.89544215569794,1.81503271967505,0.698068196190473,2.600079375597,0.00932021995734669,0.719304044552985
"LOC118526899",2.31945973149249,-1.39758009385882,0.616563853446295,-2.26672401576417,0.0234070903852013,0.734584666063146
"LOC118526950",0.771255920625314,2.19898023129271,1.06088534676824,2.07277839965594,0.0381929075649761,0.746554596016264
"LOC118527107",2.97528864610184,-1.24594578233469,0.583053870683814,-2.13693081374011,0.0326036193174,0.734584666063146
"LOC118527126",1.88745157909866,-2.31639147797993,0.901715040419712,-2.56887306315945,0.0102029823644402,0.734584666063146
"LOC118527544",0.910282053197413,-1.93725494380539,0.984466494723245,-1.96782211907577,0.0490885082352766,0.749315244581216
"LOC118528359",2.96697638110121,-2.31954646464871,0.616683503385895,-3.76132400479867,0.000169016324670274,0.378279661652657
"LOC118528687",2.39079052837302,-3.73119209226009,0.953986244794982,-3.9111592149444,9.18541932876694e-05,0.310677199361691
"LOC118529807",3.43957353777869,1.27985707389045,0.570586284366436,2.24305614936323,0.024893193916001,0.734584666063146
"LOC118530451",6.43120161130162,-1.06789433907065,0.410665624501994,-2.60039865855746,0.0093115517246235,0.719304044552985
"LOC118530731",1.48314826286198,-2.17462250107557,0.862607183260871,-2.52098816619513,0.0117025787620476,0.734584666063146
"LOC118530776",6.72572886159461,-1.11564831228721,0.420497393109452,-2.65316344540765,0.00797412477248493,0.710751762031557
"LOC118530867",0.739118882733309,2.3096857289137,1.17749186148535,1.96153010008931,0.0498172172816185,0.749315244581216
"LOC118530991",3.57015606262974,-1.22949733861404,0.589141545929502,-2.08693029223433,0.036894436178327,0.743354303055924
"LOC118532041",6.22344684354251,-1.36121968576935,0.517407022985779,-2.63084887776401,0.00851719000042629,0.710751762031557
"LOC118532287",3.68134510882711,-1.16536366994099,0.550018779787696,-2.11877069068589,0.0341098508521255,0.734584666063146
"LOC118533827",2.76741514965286,-2.21350906865435,0.797988074805923,-2.77386234022694,0.00553951132328767,0.710751762031557
"LOC118534288",3.56259459686408,-1.456440770357,0.688541497287217,-2.11525489181876,0.0344082287848367,0.734584666063146
"LOC118534346",1.50138773239915,-2.17054406124034,1.09737101962602,-1.97794913700204,0.0479344448994311,0.749315244581216
"LOC118535357",2.34035846626828,4.6742841664721,2.13785644526256,2.18643500447853,0.0287837949841099,0.734584666063146
"LOC118535587",1.86620341940224,-1.70599009454691,0.866078639623576,-1.96978659500064,0.0488628335321876,0.749315244581216
"LOC118535634",12.020341961993,19.8600376807469,3.59657844038974,5.52192535486444,3.35304942983921e-08,0.000300181750206355
"LOC118535763",10.6131108623603,-1.11877275037793,0.384014883441487,-2.91335778538491,0.0035756466308452,0.710751762031557
"LOC118535932",4.35397355570635,-1.02945300412534,0.485190540607879,-2.12174994763,0.0338587418213439,0.734584666063146
"LOC118537069",23.6465669737712,-1.85308546280128,0.708347755265299,-2.61606738925465,0.00889490004038072,0.710751762031557
"LOC118537685",2.93901563698191,-1.34566389463904,0.563996420131729,-2.38594403546878,0.0170353432317468,0.734584666063146
"LOC118537840",0.807570126116928,-2.65682109551571,1.01055038980151,-2.62908324248686,0.00856154008040934,0.710751762031557
"LOC118537883",2.1397967920209,-1.14214966920634,0.580951376112935,-1.96599873271375,0.0492987569998226,0.749315244581216
"LOC118538741",1.50016417855304,2.00610546176803,0.994989032328122,2.01620861797245,0.0437781656489334,0.749315244581216
"LOC118539268",1.60644324545432,-2.6579204763883,0.833531034895073,-3.18874806709853,0.00142890349898219,0.66308584511985
"LOC118539362",1.53381429790746,-2.14031163250488,1.07599761356526,-1.98914161659995,0.0466855739266473,0.749315244581216
"LOC118539737",3.63657877685099,1.10084428372444,0.535412044069214,2.05606933186982,0.0397758338230199,0.749315244581216
"LOC118539953",5.63610253445485,-1.24666566199422,0.43015227132258,-2.89819616239879,0.00375315765948346,0.710751762031557
"LOC118540066",18.6258590556439,14.3258954178812,3.6851353023144,3.88748152853006,0.000101289692939164,0.310677199361691
"LOC118540635",2.39881284530787,-2.13108734629014,0.888929176379402,-2.39736460779703,0.016513482528948,0.734584666063146
"LOC118540693",44.8556680981918,-1.08481217811883,0.365502779398422,-2.9679998053758,0.00299744520398695,0.710751762031557
"LOC118540837",83.2635386933375,2.35607532554653,0.66784097156826,3.52789874513669,0.000418872351556322,0.487285597002661
"LOC118541867",3.21118541328978,-1.08962919846456,0.553154416947504,-1.9698463305735,0.0488559849071849,0.749315244581216
"LOC118542332",251.075205249892,1.33205857771307,0.567052145843633,2.34909361947886,0.0188191743905354,0.734584666063146
"LOC118542929",4.01892174427899,-1.13621503252143,0.461297138014726,-2.46308710565892,0.0137746446717766,0.734584666063146
"LOC118543956",18.3899946228818,1.25549438893175,0.33923604647373,3.7009462938337,0.00021479693893364,0.388301571697169
"LOC118544555",1.29031202820046,-1.89431862603002,0.964829567781405,-1.96337124118817,0.0496030529653281,0.749315244581216
"LOC118544999",4.05439212512125,3.77841104618283,1.70335051005696,2.21822286362921,0.0265396405601334,0.734584666063146
"LOC118545738",441.183840356504,1.40829416241759,0.712535896931338,1.9764536333996,0.0481034222265003,0.749315244581216
"LOC118545832",3.07666936948755,1.19632125647642,0.565529403124425,2.11540063145613,0.0343958160294401,0.734584666063146
"LOC118545884",1.62163413248547,-2.07175674076493,0.908323938756041,-2.28085669921045,0.0225569279552159,0.734584666063146
"LOC118546003",4.58010742741999,-1.62174814236021,0.634711411375952,-2.55509529731712,0.010615872930198,0.734584666063146
"LOC118546552",1.54184554009718,-1.65904878042928,0.844882049865877,-1.96364543511446,0.0495712244761272,0.749315244581216
"LOC118546752",2.60830946548094,-2.00543767897586,0.627063426949184,-3.19814167560816,0.00138316308756459,0.66308584511985
"LOC118547965",1.19637666979753,-2.45712621474216,0.939981769078989,-2.61401475599862,0.00894851716625062,0.710751762031557
"LOC118548117",2.02158673017,-2.44018699356803,0.731238611461258,-3.33705982605557,0.000846697205957998,0.556963572304572
"LOC118548284",36.9924214004396,-1.19574021919888,0.410139517554673,-2.91544747096818,0.00355178891772554,0.710751762031557
"LOC118548428",3.80966020180274,2.02186994965419,0.881781413217575,2.2929378180886,0.0218515851561499,0.734584666063146
"LOC118548439",3.24033042283738,-1.31884058649003,0.552912803757687,-2.38525962417033,0.0170670718717813,0.734584666063146
"LOC118548441",0.998837299997557,2.15840986530403,1.0173669502726,2.12156475569183,0.0338743046685483,0.734584666063146
"LOC118548959",6.3135152195601,-1.26564290746053,0.637799964469536,-1.98438848850231,0.0472125483220792,0.749315244581216
"LOC118549086",3.69238421945363,-1.04814283895098,0.496697655719982,-2.11022304389912,0.034839148545908,0.734584666063146
"LOC118549118",2.66167274792951,-1.79751518226099,0.725858701400994,-2.47639820090545,0.0132715466101613,0.734584666063146
"LOC118549384",0.95622238094359,2.03257111045215,1.0166829952378,1.9992181633536,0.0455847541605127,0.749315244581216
"LOC118550325",1.88755228629064,-1.42510362199711,0.726899773189569,-1.96052285962876,0.0499347087819701,0.749315244581216
"LOC118551408",3.00459662746058,-1.46818017315066,0.658741533344928,-2.22876515117485,0.0258295347810454,0.734584666063146
"LOC118552155",1.23622928526848,2.22585106244377,1.10597961672168,2.01256065554045,0.0441608695796233,0.749315244581216
"LOC118552314",7.04480686920094,-1.20245437558678,0.54422744598206,-2.20947029493699,0.0271419463436212,0.734584666063146
"LOC118552564",3.49214339057389,1.55823168135155,0.711828481817498,2.18905497764425,0.0285928443352149,0.734584666063146
"LOC118552575",3.16856648701007,-1.42684672261536,0.557667712790874,-2.55859661567036,0.0105095611922406,0.734584666063146
"LOC118553201",3.97724645515076,-1.42808243082017,0.600912042501673,-2.37652489851074,0.0174765818720843,0.734584666063146
"LOC118554020",2.64587123889824,1.15715387392887,0.572939895599909,2.01967760111598,0.0434168399448889,0.749315244581216
"LOC118554123",9.93378672474239,-2.20016189834533,0.833518001112983,-2.63960933705989,0.0083001644598241,0.710751762031557
"LOC118554178",4.22844953106581,1.23320318349913,0.594870303119961,2.07306227429955,0.0381664843747648,0.746554596016264
"LOC118555019",0.769269865984268,2.26696785217124,1.15419217230724,1.96411646739862,0.0495165869404076,0.749315244581216
"LOC118555105",2.29419576976502,-1.34378048091852,0.634458621235948,-2.11799546249492,0.0341754519696393,0.734584666063146
"LOC118555143",1.42222780644597,2.15907403227104,1.04860330115147,2.05899984283873,0.0394942535427941,0.749315244581216
"LOC118555342",3.84830394463292,-1.37674157678983,0.624733345035565,-2.20372673834379,0.0275435675499588,0.734584666063146
"LOC118555386",3.7094606319311,-1.14487023122223,0.576718958507232,-1.98514408852725,0.0471284427957766,0.749315244581216
"LOC118555963",0.717524672190134,-2.5429133696508,1.19663155448654,-2.12505959759847,0.0335816402707317,0.734584666063146
"LRP5",30.2671243465042,1.00779639196546,0.327444165243475,3.07776561300489,0.00208558883056794,0.66308584511985
"LRRC37B",11.2059973266015,-1.11552441363117,0.479656708923738,-2.32567249217509,0.0200360290408365,0.734584666063146
"LRRC39",2.58774930647141,-1.45837878438676,0.56778803704382,-2.56852679034907,0.0102131817344248,0.734584666063146
"LRRC40",14.8630949240607,-1.00317503110008,0.42380826578898,-2.36704923447524,0.017930547332855,0.734584666063146
"Ly6g6e",2.26640135393757,1.47267649651501,0.682666899995131,2.15724022436933,0.0309869518189877,0.734584666063146
"LYPD1",8.96227765006648,1.27299485399379,0.527970402843305,2.41111025757934,0.0159040397041335,0.734584666063146
"MAPK4",1.20710378628384,-2.70269734358897,1.10755233809612,-2.44024345453047,0.0146773667894773,0.734584666063146
"MARCH1",83.2985592323418,3.76802169823488,1.84342842854196,2.04402928798009,0.0409506538771325,0.749315244581216
"MARCHF1",773.69266853824,-1.13531454691375,0.442351579053083,-2.56654344796067,0.0102717756021821,0.734584666063146
"MDP1",15.9882691502661,1.35693514910954,0.532994138570204,2.54587255452682,0.0109004977195456,0.734584666063146
"MECOM",0.970194884022365,-2.14276968331161,1.01043725013392,-2.12063607416255,0.0339524399074792,0.734584666063146
"MIS18BP1",17.6412439768892,-1.15398741804946,0.461029620624735,-2.50306567392721,0.0123122695042215,0.734584666063146
"MOSPD1",5.4845186759048,-1.14054036455265,0.456856671665771,-2.49649493000521,0.0125427461750034,0.734584666063146
"MOXD2P",5.06227304677303,-1.53410506669258,0.778015321546973,-1.97181858018198,0.048630320508358,0.749315244581216
"MPO",5.51054541558897,-1.61992130299958,0.688566131340192,-2.35260090391993,0.0186426309625587,0.734584666063146
"MUSTN1",2.62513804534586,1.84351584003228,0.82184151693395,2.24315248383885,0.0248869831985656,0.734584666063146
"NAA16",32.8401638786073,-1.01486255841713,0.451809093321356,-2.24621986015517,0.0246899287497763,0.734584666063146
"NAT16",0.760095065791222,-2.31679633664298,1.09834256961537,-2.10935677149826,0.03491379786762,0.734584666063146
"NEURL1B",11.4714493032175,-4.54143302321051,0.755790113225656,-6.00885476501937,1.86838400228352e-09,3.34534155608863e-05
"NOL4",5.02594812105453,-1.11572253589947,0.525427640067482,-2.12345611615745,0.0337156491079842,0.734584666063146
"NPDC1",14.4577705074964,1.32928705555417,0.603031571728197,2.20434073085864,0.0275003905004115,0.734584666063146
"NPTX2",1.4188969561868,-1.78837711367546,0.761217081639716,-2.3493654527867,0.0188054392439187,0.734584666063146
"NRL",3.25591702385318,-1.18675216173649,0.470322737096185,-2.52327193251087,0.0116268452262594,0.734584666063146
"OCA2",8.69518740453158,-2.79868933931004,0.944651025714538,-2.96267008993411,0.00304983256305092,0.710751762031557
"OLFML1",9.1497939334603,1.19755345041462,0.383149665067062,3.12555003853394,0.00177472873736873,0.66308584511985
"OSBP2",1.92177854848154,-1.80515613305413,0.757046056915413,-2.38447333100082,0.0171035876490908,0.734584666063146
"P2RY12",15.2069983155249,-1.15379887323883,0.497929975588077,-2.31719103047801,0.0204933279179432,0.734584666063146
"P3H4",7.1621393467695,1.02852202409448,0.487598321133719,2.10936334174214,0.0349132311761817,0.734584666063146
"PDCD1LG2",3.4724293674986,1.56871010772854,0.625815205189536,2.50666665609929,0.0121875588662509,0.734584666063146
"PHVIN",143.686259808324,1.37780298146615,0.648816178439756,2.12356446594693,0.0337065795325237,0.734584666063146
"PIGO",109.603159979924,1.18825095064214,0.46902159392407,2.53346746937733,0.011294022274268,0.734584666063146
