"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"RRAD",3.60429677233208,3.09736776916055,1.22519189249645,2.528067471006,0.0114692308544601,0.997360769935614
"S100A16",1.23287069535173,-2.69585312387399,1.32108918062375,-2.0406291743311,0.0412877000616054,0.997360769935614
"SECTM1",88.9226427133036,-1.18123419242527,0.587052518290581,-2.01214398307133,0.0442047614100772,0.997360769935614
"SEPTIN1",24.6415343159733,-1.09843289680814,0.481400295861755,-2.28174537126495,0.0225043777052569,0.997360769935614
"SERINC4",1.70112809903454,-2.64221174080839,1.27979936451255,-2.06455153368103,0.0389654530901608,0.997360769935614
"SLC22A2",12.5194165165135,-2.67088351592637,1.11542488108515,-2.39449877909123,0.0166430988576002,0.997360769935614
"SLC25A39",36.0875640253706,-1.85392217323311,0.79126876585725,-2.34297403515555,0.0191307143989273,0.997360769935614
"SLC6A4",26.0545131556289,-1.6359542663194,0.744744851204395,-2.19666408391243,0.0280444457451271,0.997360769935614
"SORBS3",41.2553155527408,-1.0105025601897,0.421426437151268,-2.39781482865772,0.0164932006317839,0.997360769935614
"SPATS2L",47.5884912929734,-1.10256637750629,0.464058360179408,-2.37592180664525,0.0175051719445118,0.997360769935614
"SRP14",94.3038055786314,1.33012720708427,0.663410396131791,2.0049839659432,0.0449647612032904,0.997360769935614
"STAP2",2.23831135898145,1.52520626157386,0.764069019800529,1.99616294084536,0.0459161898335558,0.997360769935614
"SUGP2",102.028152438922,-1.28367395965824,0.528970809213898,-2.42673874871451,0.0152352223406976,0.997360769935614
"TAPBP",17.7405188773719,-1.88252677109349,0.867323163929525,-2.17050212583329,0.0299688277623651,0.997360769935614
"TGM3",68.1071292179063,-1.69088886783281,0.632599507152836,-2.67292156998834,0.00751938283380085,0.997360769935614
"THEM5",1.96396796245366,-3.02185048794827,1.19566073560788,-2.5273477650932,0.0114927637331523,0.997360769935614
"TIFAB",2.90646323457531,-3.37620478773254,1.26699923419033,-2.66472520000385,0.00770512570527205,0.997360769935614
"TIGD7",9.39080172835527,1.18929774798721,0.533323530396043,2.22997426553455,0.0257491513818344,0.997360769935614
"TRAV18",39.0005612613979,-1.36915510383978,0.466097334614996,-2.93748752065002,0.00330883488615197,0.997360769935614
"UBA52",107.593064568877,-2.0234465768498,0.833700394794126,-2.42706683298317,0.01522145153829,0.997360769935614
"UBC",156.251962086919,-1.53243269110159,0.631909203346899,-2.42508367180772,0.0153048588759203,0.997360769935614
"USF1",26.9063425047603,-1.9695916333344,0.832890992752641,-2.3647651979343,0.0180415052204366,0.997360769935614
"WDR27",7.34738205434076,1.1890456643848,0.49053806937087,2.42396205030485,0.0153522096912583,0.997360769935614
"ZC3H8",4.28044330222505,1.39268871011153,0.640303682775662,2.17504404171837,0.0296268161769401,0.997360769935614
"ZCWPW1",21.8556276287313,-1.32569793156069,0.508916454155233,-2.60494216828036,0.00918897685395951,0.997360769935614
"ZNF285",14.9822727073647,1.06313856165128,0.345938546267685,3.07320063959749,0.00211776048376929,0.997360769935614
"ZNF432",3.70973276127944,1.71177535066249,0.625881383204172,2.7349836512138,0.00623833743720564,0.997360769935614
"ZNF567",29.4045051946019,1.03343379617083,0.476170711681431,2.17030105132173,0.0299840470366469,0.997360769935614
"ZSCAN4",5.38204618346301,1.43436526879658,0.616418746658753,2.32693323584243,0.0199688189451287,0.997360769935614
